title,description,referenceIdentifier,rights,subjectCategory,url
뮤지컬 `언약의 여정`,"*10월2일(금):오후 3시,7시30분
*10월3일(토):오후 6시

<공연소개>
""지친 생활 속에 희망을 잃어가는 사람들에게 들려주는 소중한 이야기""
뮤지컬 '언약의 여정'은 이해할 수 없는 부모와 자식, 친구와의 갈등, 선생님과 학생의 끊없는 분쟁, 왕따 등 지금 현대를 살아가는 청소년들의 고민이 담긴 공연으로, 관객들은 그들의 대표하는 방황하는 청소년 ‘케린’과 함께 요셉의 이야기를 보며 자신의 소중함과 서로를 이해하는 법, 진정한 사랑을 깨닫게 될 것이다.

<줄거리>
미국 동부 보스턴의 명문 사립학교인 St. James School. 이 학교에 다니는 케린은 친구인 피터, 첸, 아놀드와 함께 멋진 밴드를 꿈꾸지만 그녀의 꿈을 이해하지 못하는 엄격한 아버지의 벽에 막혀 뒤틀린 인생을 살아간다. 케린의 아버지는 강도의 총에 맞아 걷지 못하는 몸이 된 이후 아내에게서 버림받게 되고 그로 인해 더욱더 케린을 자신의 틀 안에만 가두려고 한다. 
자신의 불만을 남을 괴롭히는 것으로 해소하려 하는 케린. 어느 날 안나를 괴롭히는 케린 앞을 헤더가 가로 막는다. 새로 이 학교에 부임한 음악교사 헤더는 케린에게 밴드의 꿈을 살려보라고 권한다. 헤더를 그저 잔소리 많은 선생으로 여기며 그녀의 충고를 무시하는 케린. 헤더는 그녀에게 성경 속의 요셉과 야곱의 이야기를 들려준다. 요셉의 삶을 통해 출구가 없을 것처럼 보이던 자신의 삶을 다시 돌아보게 된 케린. 그녀는 요셉의 이야기로부터 자신의 진정한 정체성을 깨닫기 시작한다. 케린은 차츰 자신의 삶이 지닌 고통으로부터 벗어나기 시작하려 하지만 같은 학교 친구이자 연인인 존의 순간적인 유혹에 빠져 마약을 흡입하게 되고 그 상태에서 존에게 강간을 당할 위기에 빠진다. 이 때 안나가 나타나게 되고 과거 존에게 강간을 당한 상처를 안고 있던 그녀는 케린을 구해주고 존에게 복수를 하려 하지만 미수에 그치고 결국 경찰의 총에 희생 된다. 
마약과 살인사건에 연루되어 감옥에 갇히게 된 케린은…",http://www.sacticket.co.kr/webhome/upload/prog_14316_1.jpg,R.W.C,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=14316&s_date=20090926
뮤지컬 `언약의 여정`, ,http://www.sacticket.co.kr/webhome/upload/prog_14476_1.jpg, ,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=14476&s_date=20090922
뮤지컬 `퀴즈쇼`, ,http://www.sacticket.co.kr/webhome/upload/prog_14481_1.jpg,신시컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=14481&s_date=20091129
뮤지컬 `행진! 와이키키 브라더스`,"뮤지컬 “와이키키 브라더스” 는 꿈을 이루지 못한 자들이 마지막 순간에 만나게 되는 희망을 무대 위에서  생동감 있게 펼친다. 학창시절에 누구나 한번씩 고민하고, 꿈꾸는 우리의 미래...어른이 되어서 현실의 벽에 부딪치며 겪게 되는 절망...그러나 한낱 작은 희망의 불씨를 바라보며 좌절하지 않는 끈기...                                                                                                                                                 이러한 우리의 시선과 우리의 이야기가 80년대의 열정이 담긴 음악과 90년대의 즐거움이 담긴 음악들로 2000년대 우리의 삶과 만나는 감동을 생생하게 표현한다.
				
# 뮤직 넘버 #
프롤로그 - 송골매 '세상만사'

1막 1장 - 레드 재플린 'Rock'n Roll'
1막 2장 - 김추자 '무인도'
1막 3장 
- The Village People 'YMCA'
- 송골매 '어쩌다 마주친 그대'
- Joan Jett 'I Love Rock'n Roll'
1막 4장 - Queen 'We will Rock You'
1막 5장 - 윤수일 '황홀한 고백'
1막 6장
- 조용필 '여행을 떠나요'
- 'Eles-tu'
- 인공위성 '울릉도 트위스트'
- 이광조 '뭉개구름'
- 신촌 블루스 '골목길'
1막 7장 - 김수철 '나도야 간다'
1막 8장 - 나를 사로잡은 너(창작곡)
1막 9장
- 옥슨80 '불놀이야'
- 조용필 '미지의 세계'

2막 1장 - 설운도 '사랑의 트위스트'
2막 2장 - 싸이 '새'
2막 3장 - 이민규 '아가씨'
2막 4장 - 내 마음속의 그대(창작곡)
2막 5장 - 한영애 '누구없소'
2막 6장 - 인순이 '밤이면 밤마다'
2막 7장
- 김종찬 '토요일은 밤이 좋아'
- 우순실 '잊혀지질 않아요'
2막 8장 - 마지막 기회(창작곡)
2막 9장 - 들국화 '사랑한 후에'
2막 10장 - 이자연 '찰랑찰랑'
2막 11장 
- 김흥국 '호랑나비'
- 들국화 '그것만이 내 세상'
2막 12장 - '내 마음속의 그대-1'(창작곡)",http://www.sacticket.co.kr/webhome/upload/prog_9241_1.jpg,서울뮤지컬컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=9241&s_date=20050423
뮤지컬 `오페라의 유령`,"[<a href=""http://www.musicalphantom.co.kr/"" target=""_blank""><u>뮤지컬 '오페라의 유령' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당 / 설앤컴퍼니 / CJEntertainment,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=9243&s_date=20050610
뮤지컬 `로미오와 줄리엣`,"I. 2002년 초연, 2003년 앵콜 공연시, 객석점유율 97% !!!
II. 세계 최고의 스탭진과 함께, 최고의 뮤지컬을 만든다   
III. 한국뮤지컬대상 5개 부문에 빛나는 서울예술단의  명작시리즈

 베로나의 두 집안 몬테규 가와 캐플렛 가는 오랜 원한으로 서로 원수처럼 지내고 있다. 몬테규 집안의 로미오는 캐플렛 집안의 연회에 사촌 벤볼리오 친구 머큐쇼와 함께 참석, 캐플렛 집안의 외동딸 줄리엣과  첫눈에 서로 사랑하게 된다. 연회가 끝난 후 로미오는 줄리엣의 집에 다시 들어가, 줄리엣의 방 창문 아래서 자신을 향한 줄리엣의 사랑을 확인한다. 로미오는 다음날 로렌스 신부를 찾아가 결혼식을 부탁하고, 그날 밤 둘 만의 결혼식을 올린다. 로미오에게 기분이 상해 있던 줄리엣의 사촌 티볼트는 결혼식을 마치고 나오는 로미오에게 싸움을 걸고 로미오는 이를 피하지만 친구 머큐쇼가 티볼트에 의해 죽자 티볼트를 살해하게 된다. 

 한편 줄리엣의 집에서는  패리스 백작과 줄리엣의 결혼 날짜를 잡는다. 슬픔에 빠진 줄리엣은 로렌스 신부를 찾아가고, 신부는 고민한 끝에 줄리엣에게 42시간 동안 숨을 쉬지 않는 신비한 약을 주고, 캐플렛 가의 납골당에서 로미오와 만날 수 있는 계획을 세운다. 패리스 백작과의 결혼식 전날 줄리엣은 약을 먹고, 사람들은 줄리엣의 시체를 가족 납골당에 안치 시킨다. 그러는 사이 로미오의 하인이 이 소식을 로미오에게 알리지만, 로렌스 신부의 서신을 전달하러 간 존 신부는 전염병 때문에 되돌아 간다,  줄리엣의 죽음 소식에 , 삶의 의욕을 상실하고 독약을 준비한 로미오는, 줄리엣의 시체 옆에서 죽는다. 깨어난 줄리엣은  자신 옆에 죽어 있는 로미오를 보고 신부의 만류에도 불구, 로미오의 칼로 자신의 가슴을 찌른다.  두 젊은이의 아름다운 사랑으로 오랜 앙숙이었던 몬테규가와 캐플렛 가는 화해 한다.",http://www.sacticket.co.kr/webhome/upload/prog_9248_1.jpg,서울예술단,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=9248&s_date=20050517
뮤지컬 `내 마음의 풍금`, ,http://www.sacticket.co.kr/webhome/upload/prog_14585_1.jpg,쇼틱커뮤니케이션즈,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=14585&s_date=20100111
넌버벌 퍼포먼스 `비트`, ,http://www.sacticket.co.kr/webhome/upload/prog_14587_1.jpg,서울예술단,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=14587&s_date=20100322
뮤지컬 `내 마음의 풍금`,"[<a href=""http://www.sac.or.kr/bannerPage1.jsp?htmlURL=/lab2010/harmonium3/index.html""><u>'뮤지컬 내 마음의 풍금 시즌 3'' 홈페이지 바로가기</u></a>]

<b>* 1월 27일(수), 2월 5일(금), 2월 19일(금) 오후 3시, 8시 공연
* 2월 12일(금) 오후 8시 공연
* 2월 13일(토) ~ 14일(일) 오후 7시, 15일(월) 오후 3시, 7시 공연</b>

<줄거리>
“ 이번에 사범학교를 졸업하고 여러분 담임을 맡게 된 강동수라고 하느니라…”
사범학교를 갓 졸업하고 처음 부임 받은 새내기 교사 강동수는 부푼 마음으로 한껏 선생님 티를 내며 인사를 건넨다. 마을에서 처음 만난 웬 촌스러운 아가씨는 알고 보니 다름아닌 늦깎이 제자 최홍연. 
공부는 안중에도 없어 보이는 홍연이는 매일매일 일기장에 유치한 연애편지를 써 보내고 학교에 새벽같이 나와 동수 앞에서 늘 혼자 바쁘게 뛰어다닌다. 마을에서 보기 드문 말쑥한 용모와 차림의 총각선생님의 등장으로 시골마을은 들썩이기 시작한다.

“ 아…가…씨… ? 나 보고 아가씨래…”
낯선 남자로부터 처음으로 ‘아가씨’라는 말을 들은 홍연이는 묘한 감정에 사로잡힌다. 마냥 설레게 만든 낯선 남자는 바로 이 한적한 시골초등학교에 새로 부임한 강동수. 아가씨란 호칭에 단숨에 여자가 되어버린 홍연이는 매일매일 강선생에게 사랑을 전하는 일기를 쓰고, 16살 그녀의 가슴 벅찬 첫사랑이 시작된다. 

16살, 아주 특별한 추억의 한 페이지를 열다
강동수 가슴을 한눈에 무너뜨린 연상의 동료교사 양수정이 나타난다. 서울에서 부임 온 세련된 양선생은 샤갈을 이야기하며 커피 향에 취해 살고, 강동수는 이런 양수정에게 아주 흠뻑 취해 정신을 차릴 수가 없다. 풍금을 가르쳐주며 호시탐탐 기회를 노려보지만 연상의 그녀에게 다가가기에 아직은 어수룩한 강동수는 가슴만 졸인다. 
한편 점점 선생님에 대한 사랑의 감정이 커져만 가는 홍연은 일찍 일어나 선생님 책상에 놓을 꽃을 준비하고 숙제도 열심히 하지만 왠지 강선생은 양선생에게 관심이 가 있는 눈치다. 양선생과 강선생의 다정한 모습을 목격하고는 심통이 난 홍연은 우연히 강선생님의 진심이 적힌 일기를 읽고 실망과 상처를 받아 결국 참았던 울음을 터트리고 일을 저지르고 마는데……",http://www.sacticket.co.kr/webhome/upload/prog_14612_1.jpg,(주)쇼틱커뮤니케이션즈,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=14612&s_date=20100116
"댄스뮤지컬 `뒤돌아보는 사랑, 오르페오`","[<a href=""http://www.sac.or.kr/bannerPage1.jsp?htmlURL=/lab2010/10_orpeo/index.html""><u>댄스뮤지컬 '뒤돌아보는 사랑, 오르페오' 홈페이지 바로가기</u></a>]

					열렬히 사랑했던 두 사람이 시간의 폭력에 처참히 무너지기 시작한다. 
시간은 그들 눈에 쓰인 베일을 벗겨 싱크대에 쌓인 설거지 거리를 보게 만들고, 
그들이 함께 펼친 상상의 나래를 거실 청소기 속에 잡아 매놓았으며, 
불러주던 감미로운 노래 대신 공과금을 누가 어떻게 낼 것인지 따지게 만든다. 

격정에 사로잡혀 서둘러 결혼생활을 시작한 동욱과 유리. 
영원한 사랑을 약속할 때 낭만의 나날만을 꿈꾸었을 뿐 생활을 꿈꾸지는 않았던 
젊은 그들은, 자기들 앞에 놓인 현실에 지치기 시작한다. 
그리고 서로의 사랑도 지루해지기 시작하는데... 

그 즈음, 예술단에서는 춤극 ‘오르페오’를 올리기로 결정하고 
둘은 각각 극 중 주인공 역할인 오르페오와 에우리디케를 맡는다. 
서로에 대한 어떤 열정도 남아 있지 않은 현실의 관계와는 다르게 
극중에선 열렬히 사랑해야 하는 두 사람. 
이들은 과연 춤극 ‘오르페오’를 무사히 올릴 수 있을 것인가?",http://www.sacticket.co.kr/webhome/upload/prog_15263_1.jpg,서울예술단,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=15263&s_date=20100917
뮤지컬 `Assassins`,"이봐! 세상이 우울해? 그럼, 대통령을 쏴!
브로드웨이의 신화 스티븐 손드하임의 대표작 Assassins이 드디어 한국에 상륙한다",http://www.sacticket.co.kr/webhome/upload/ ,오디뮤지컬컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=9334&s_date=20050709
뮤지컬 `아름다운 세상을 위하여`,"(1) 12살 소년의 세상 바꾸기 프로젝트 

“이게 저예요. 
그리고 3명이 있고, 전 그들을 돕죠. 
아주 큰 도움을 줘야 해요.
이들 스스로가 할 수 없는 걸 제가 대신 해주죠.
이들도 다른 3명에게 도움을 주는 거예요. 
그럼 9명이 되고  그 다음은 27명, 그 다음은 81명, 243명, 729명, 2천 187명...... 
이렇게 16번만 계속 하면 4304만 6천721명이 되요. 
16번만 하면 우리나라의 모든 사람들이 다 도움을 받게 되요.” 

“도움주기가 열여섯번만 이어지면 세상은 변해요. 아름답게, 아주 아름답게요……” 

작품 속 도움주기 운동을 현실로  유도  확산시킬 유쾌한 음모가 시작된다. (작품의 주제를 공연만으로 끝내는 것이 아니라 사랑의 도움주기 운동을 직접 실천한다)

(2) 수입 뮤지컬과 비교해도 손색이 없는 16곡의 아름다운 뮤지컬 넘버

브로드웨이의 거장들을 길러내는 N.Y.U.TISCH School Writing Program Composer 대학원 출신들(작곡-  박문희, 편곡- 최종윤)이 음악을 제작, 
뉴욕 현지 세션들의 아름다운 연주를 담았다.&nbsp;창작뮤지컬을 한 단계 업그레이드 시켰다는 평을 받고 있는 아름다운 음악은 시종일관 관객들의 귀를 행복하게 한다.",http://www.sacticket.co.kr/webhome/upload/prog_9613_1.jpg,뮤지컬 창작 공작소 LEHI,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=9613&s_date=20050211
뮤지컬 `마리아 마리아`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2005/maria/maria.html""><u>창작 뮤지컬 '마리아 마리아' 앵콜 공연 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,조아 뮤지컬컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=9680&s_date=20050412
음악극 `크리스마스 캐롤`,"보이지 않는 것을 돌아볼 줄 알아야 비로소 행복도 볼 수 있다.
진정한 삶의 의미를 찾아가는 스크루지와의 여행

1막

크리스마스 이브날, 런던 거리의 사람들은 행복에 들떠서 크리스마스의 기쁨을 만끽한다. 인색한 고리대금업자인 스크루지가 나타나서 사람들에게 돈을 갚으라고 윽박지르고, 성금을 부탁하는 구세군들을 쫓아버린다. 스크루지 상점의 점원 ‘봅’은 추위에 떨며 난로에 석탄을 넣으려 하다가, 스크루지에게 혼만 난다. 스크루지의 조카 프레드는 크리스마스의 기쁨을 이야기하며 스크루지를 저녁 식사에 초대하지만, 스크루지는 크리스마스를 비난하며 초대를 거절한다. 
모두가 돌아간 뒤 혼자 남은 스크루지에게 7년 전에 죽은 동료 말리의 유령이 찾아온다. 말리는 지금까지의 인색한 삶의 방식을 바꾸지 않는다면, 죽은 후에 자신처럼 쇠사슬을 몸에 감고 비참하게 떠도는 신세가 될 거라고 경고한다. 이윽고 과거, 현재, 미래의 크리스마스 유령이 차례로 나타나고, 스크루지는 그들과 함께 시간 여행을 시작한다. 과거의 유령은 스크루지를 과거 크리스마스의 기억들로 데려다주고, 친절했던 여동생 팬과 사랑했던 여인 ‘벨’을 만나게 해준다. 스크루지는 자신의 탐욕 때문에 ‘벨’을 떠나보낸 사실에 괴로워하는데, 현재의 유령이 나타나서 스크루지를 새로운 곳으로 안내한다.

2막

스크루지는 현재의 유령의 인도로 ‘봅’의 집을 방문한다. 그곳에서 가난하지만 서로 사랑하는 가족들과 몸은 불구지만 맑은 영혼을 지닌 ‘팀’을 보게 된다. 그리고 조카 프레드의 집에 간 스크루지는 크리스마스를 즐겁게 보내는 사람들과 프레드와 에밀리의 사랑을 통해 자신이 잃어버린 행복을 깨닫는다. 
마지막으로 미래의 유령을 만난 스쿠루지는 자신의 비참한 죽음을 보게 된다. 또한 팀의 죽음과 자신의 무덤앞에서 기뻐하는 마을 사람들을 보며 충격을 받는다. 
비명을 지르다가 잠에서 깬 스크루지는 자신에게 아직 기회가 남아있음을 감사하고, 지난날을 반성한다. 스크루지는 거리로 나가 사람들에게 ‘팀’을 도울 것을 약속하고, 사랑과 기쁨에 넘쳐서 새로운 인생을 시작한다.",http://www.sacticket.co.kr/webhome/upload/ ,서울예술단,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=9942&s_date=20051223
뮤지컬 코로네이션 볼,"<font color=""red"">※ 뮤지컬 <코로네이션 볼>이 주최측 사정에 의해 
1월 12일(수) 오후 3시 공연, 1월 15일(토) 오후 7시 공연, 1월 16일(일) 오후 7시 공연이 
각각 취소되었습니다. 기타 자세한 사항은 주최측인 에이피 컴퍼니(02-2203-0848~9)로 
문의하시기 바랍니다.</font>		

			[<a href=""http://www.sac.or.kr/bannerPage1.jsp?htmlURL=/lab2010/coronationball/index.html""><u>뮤지컬 '코로네이션 볼' 홈페이지 바로가기</u></a>]

					러닝타임: 90분

					프랑스 뮤지컬의 감동 신화를 이어간다, 뮤지컬 코로네이션 볼!

<노트르담 드 파리>의 제작팀이 선보이는 새로운 장르의 뮤지컬!

프랑스 전설의 뮤지컬 <스타마니아>의 주옥같은 노래!

2007년 6월 세종문화회관 대극장에서 처음 소개되어 뮤지컬과 오페라 팬들에게 충격의 감동을 드렸던 <코로네이션 볼>이 2010년 연말 새로운 장르의 뮤지컬로 탄생합니다.

우리에게 다소 생소한 <코로네이션 볼>은 대관식 무도회를 뜻하며 명품 공연을 지칭하는 브랜드가 될 것입니다. 2010년 12월24일 예술의 전당에서 뮤지컬로 초연되는 <코로네이션 볼>(이하 코.볼이라 약칭)은 프랑스 뮤지컬의 전설 <스타마니아>의 주옥같은 곡을 중심으로 기존 뮤지컬과는 차별화된 방법으로 제작되는 새로운 장르의 뮤지컬입니다. 최고의 가창력을 요구하는 뮤지컬 <코.볼>은 중간 휴식 없이 100분간 진행되며 최고의 음악과 여백의 미학 그리고 심플한 연출로 장면의 공감이 강조되는 뮤지컬입니다. 공연 후, 음악과 가사에 중독 된 당신에게 차 한 잔의 긴 호흡의 시간을 드리기 위해 중간 휴식을 생략합니다.",http://www.sacticket.co.kr/webhome/upload/prog_15857_1.jpg,(주)에이피컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=15857&s_date=20101224
뮤지컬 코로네이션 볼, ,http://www.sacticket.co.kr/webhome/upload/prog_15885_1.jpg, ,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=15885&s_date=20101221
뮤지컬 화랑,"소극장 창작 뮤지컬의 슈퍼스타 <뮤지컬 화랑>!

자세한내용은 SACTicket을 참조하여 주시기바랍니다.

[<a href=""http://www.sacticket.co.kr/webhome/genre/play/play_view.jsp?seq=10702""target=""_blank""><u>SACTicke홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_16670_1.jpg,MJ컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=16670&s_date=20110703
뮤지컬 화랑, ,http://www.sacticket.co.kr/webhome/upload/prog_16687_1.jpg, ,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=16687&s_date=20110701
뮤지컬 화랑,"Synopsys

천년 역사의 도시, 신라의 도읍 서라벌에 ‘화랑’ 오디션 공고가 붙고, 
신라의 완소남으로 손꼽히는 멋진 청년들이 서라벌로 모여든다. 

어머니로부터 벗어나고 싶은 반항아 유오, 
자기가 세상의 중심인 줄 아는 안하무인 파랑, 
원대한 꿈을 안고 산골에서 내려온 화랑의 후예 문노, 
아버지 때문에 어쩔 수 없이 화랑에 지원한 관랑, 
관랑을 지키는 게 삶의 목표인 줄 알고 살아온 순수청년 다함. 

이들은 우여곡절 끝에 한 팀이 되지만 성격도, 재능도, 배경도 각양각색인 그들의 단체생활은 사건사고로 하루도 조용할 날이 없는데...
순간의 자유로움을 만끽하기 위해 한밤의 탈주극을 벌일 정도로 매일 숨 막히는 규칙과 고된 훈련이 이어지고, 엎친데 덮친 격으로 서로에 대한 오해와 갈등으로 지쳐가던 그들은 비제의 단체 경합 결과에 따라 화랑이 되느냐, 마느냐의 기로에까지 놓이는데...

과연 이들은 신라를 지키는 ‘진짜 화랑’, 그들이 꿈꾸던 진정한 서라벌 슈퍼스타가 될 수 있을까?",http://www.sacticket.co.kr/webhome/upload/prog_16883_1.jpg,MJ컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=16883&s_date=20110820
누구를 위하여 종은 울리나,"<b>-20세기 최고 서사 문학이 선사하는 블록버스터 뮤지컬</b>
키스를 하고싶지만 어떻게 해야 하는지 잘 몰라요. 키스 할 때 코를 어느 쪽으로 둬야 하지요?  ……… 아직도 많은 사람들의 기억 속에 남아있는 게리쿠퍼와 잉그리드 버그만의 마지막 키스 장면을 뮤지컬로 본다

<b>-뮤지컬로 다시 태어나는 불후의 명작</b>
색 바랜 사진 한 장처럼 추억으로 다가오는 추억의 명화의 뮤지컬 버전

<b>-스펙터클한 무대제작 -</b> 
 전장면 입체무대,   다리폭파장면 실연, 
말 [馬]의 무대등장,  화려한 스페인 춤 등  완성도 높은 대작

<b>-이번 공연은</b>
그 총지휘를 지난 6-70년대 한국 영화의 르네상스를 이끌었던 거장 신상옥 감독이 맡아 일찍부터 화제가 되고 있다. 뮤지컬에 영화의 기법을 도입한 무대 연출은 한국 뮤지컬에 새로운 지평을 열것이다.

<b>-일본 최고의 스텝진</b>
현 일본 뮤지컬계에서 맹활약중인 작곡가, 편곡가, 안무가, 조명 디자이너 등이 함께하는 이번 공연은 일본 극단사계의 내한공연이후 한일 뮤지컬 교류의 본격적인 시작이 된다.

<b>-창단 55주년에 빛나는 극단 新協 -</b>  
 그 명성과 시대에의 귀의 
이번 작품은 한국 최고의 전통을 자랑하는 극단 新協의 55주년 기념 공연으로 제137회 정기 공연이다. 특히 한국을 대표하는 여배우였던 최은희씨가 대표로 취임후 여는 첫 공연으로 연극계 뿐만 아니라 뮤지컬 관객들에게 비상한 관심을 끌고 있다. 극단 新協은 이번 공연을 계기로 최고의 전통과 명성에 걸맞는 극단으로 다시 태어날 것이다. 

<b>-반세기를 넘어선 신 구 배우들의 조화</b>
신세대 최고의 배우들 -  김형묵, 이재영, 이소정, 강효성, 임선애, 김선동,조남희
구세대 최고의 배우들 - 최은희, 백일섭, 양택조, 이대로, 강승원, 장희진, 최대응

이번 출연진의 특징은 세대를 초월한 뮤지컬계의 스타들이 총 망라되고 있다. 이는 극단 신협의 새 출발을 축원하며 성공을 기원하기 위해 원로 스타들이 출연을 자원한 것이다.

<b>-탁월한 원작에 뒤지지 않는 진한 감동의 무대</b>
마지막 장면에 눈물을 흘리지 않는 사람은 없을 것이다. 라고 신감독과 김시우 연출가는 장담 했다고 한다. 결과에 대한 평가는 관객들의 몫으로 남겨놓고….

<b>-추억의 노스탈지어  헤밍웨이</b>
전쟁문학의 꽃이라고 할 수 있는 헤밍웨이 원작을 뮤지컬로 보는 새로운 감동을 선사한다.",http://www.sacticket.co.kr/webhome/upload/ ,극단 신협,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6090&s_date=20020112
뮤지컬 <명성황후>,"창작뮤지컬 ""명성황후""가 올 2월 한국공연사상 최초로 영국런던에서 영어버전으로 무대를 갖는다.
1997년 뉴욕,1998년 뉴욕과 LA
2002년 런던을 거쳐 다시 서는 국내무대.
수년간의 업그레이드,수년간의 찬사로 이어진
세계 속의 한국 뮤지컬 ""명성황후""의 2002년 무대를 기대해본다.",http://www.sacticket.co.kr/webhome/upload/ ,에이콤,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6094&s_date=20020315
