title,description,referenceIdentifier,rights,subjectCategory,url
뮤지컬 `그리스`,"*25년동안 멈추지 않는 인기 
짐 제이콥스가 대본을 쓰고 워렌 캐시가 작곡을 담당한 뮤지컬 Grease는 1972년 브로드웨이 초연 이후 80년까지 3천3백88번 회를 기록하며 세계적으로 알려졌다. 이 여세를 몰아 <헤어> <지저스 크라이스트 수퍼스타>를 제작한 명 프로듀서 로버트 스틱우드가 1978년에 영화화하면서 다시 한번 화제의 중심에 서게 된다. 영화 개봉 이후, 전 세계적으로 최고의 인기를 누린 ‘그리스’는 이후 1994년부터 1998년 1월까지 업그레이드 된 모습으로 리바이벌 공연을 가졌으며, 현재에도 미국 전역과 런던에서 성황리에 공연 중이다. 

*최고 흥행 기록을 세운 뮤지컬 영화 
영화 그리스는 1950년대 미국 고교생들의 의식구조를 소재로 한 작품으로 미끈한 몸매에 날렵한 몸동작을 해보이던 존 트라볼타와 얼굴 예쁘고 노래도 잘 부르던 올리비아 뉴튼존이 혼란스런 젊음을 대변, 큰 인기를 얻었다. ‘그리스’는 당시 뮤지컬 영화로는 최고 수준인 3억 4천만 달러(한화 약 4,235억) 이상의 총수익을 올렸고 91년부터 96년까지 TNT와 TBS를 통해 32번이나 방송됐다. 영화 상영 20주년이었던 1998년에는 미국 2천 개 극장에서 재개봉되어 변함 없는 인기를 입증한 바 있다. 영화의 인기는 비디오 테이프 출시 후에도 이어졌다. 80년 대여용 비디오 테이프로 출시돼 9천 6백만 달러를 벌어들였고, 83년 나온 판매용은 1천 1백만 개가 팔렸다. 그리고 지금도 비디오 판매 순위 10위 권을 벗어나지 않을 정도로 꾸준한 사랑을 받고 있다.

*2천 만장 이상의 음반판매, 244주 연속 탑5 기록
열정을 폭발하는 록의 리듬과 비트에 실어 격렬한 율동으로 표현하고, 순수한 사랑은 감미로운 발라드로 녹아들게 하는 것이 바로 ‘그리스’ 음악이다. 영화 ‘그리스’의 사운드트랙은 77주 동안(12주 동안 1위) 빌보드 팝 앨범 차트에 올랐고, 정식앨범은 8백만 장, 복사판은 2천만 장이 팔리는 기염을 토했다. 특히 이 작품에서 존 트라볼타와 올리비아 뉴튼존의 듀엣곡인 ‘You’re The One That I Want’를 비롯 ‘Summer Nights’까지 빌보드차트 상위에 랭크되면서 음반 또한 성공을 이루어 냈다.

*국내 팬들에게도 친숙한 경쾌한 로큰롤 리듬
우리나라에서도 ‘그리스’의 음악은 CF나 방송 삽입곡으로 인기를 누리고 있다. 고소영, 정우성이 몸에 붙는 청바지를 입고 양쪽으로 나뉘어 뮤지컬 ‘그리스’의 한 장면을 연출했던 CF는 사람들의 뇌리에 깊은 인상을 심어 주었다. 그 뒤에 흐르던 ‘Tell me more, Tell me more~’라는 가사가 들리는 경쾌한 로큰롤 멜로디의 ‘Summer night’은 이후 국내 팬들의 사랑을 듬뿍 받았고 각종 방송 프로그램의 시그널 음악으로도 자주 사용되었다. 이미 국내에서도 ‘그리스’는 누구나 한번쯤 들어봤을 정도로 익숙한 이름이 되었다. 이미 우리에게 친숙해져 있는 ‘그리스’의 음악은 많은 사람들의 관심과 추억을 다시금 상기시키기에 충분한 역할을 할 것이다. 

*정식 라이센스 계약 맺은 첫무대, 높은 완성도 기대
국내 공연은 94년 ‘그리스 로큰롤’이라는 이름으로 공연된 적 있고, 98년 다시 무대에 올려지면서 뮤지컬계 최고의 스타들이 거쳐간 이 작품은, 뮤지컬 배우들이 가장 하고 싶은 공연으로 손꼽힌다. 2003년 다시 한 번 한국 관객들을 찾는 뮤지컬 ‘그리스’는 이전과 달리 정식 라이센스 계약을 통해 모든 자료와 노하우를 받아 제작되는 첫 번째 공연으로, 보다 완성도 높은 공연으로 국내 관객을 찾을 예정이다. ‘록키호러쇼’, ‘버자이너 모놀로그’, ‘ART’ 등 주목받는 작품을 대거 탄생시킨 연출자 이지나의 합세도 더욱 작품에 대한 기대감을 높인다. 배우 각자의 개성을 발휘하게 하는 능력이 뛰어나고, 허를 찌르는 캐스팅과 젊은 감각으로 작품의 재미를 배가시켜 줄 것이다. 1, 2차 공개 오디션과 일주일간의 비공개 오디션을 통해 김소현, 문정희, 정영주, 홍록기, 박재훈, 고영빈, 오만석 등 최고의 뮤지컬 배우들이 ‘그리스’를 위해 뭉쳤다. 누가 주인공이랄 것 없이 모든 출연진의 개성과 매력을 살리는데 주안점을 두겠다고 밝혔다. 시대 배경에는 충실하되 고등학생의 호기심은 현재의 정서에 맞추고, 시대적인 상황에 의해 삭제되었던 대사와 장면들이 되살아나 모든 이들이 공감하고 즐길 수 있는 작품을 만들겠다고 덧붙였다. 

*뮤지컬 Grease를 기다린 이유!!!
폭발적인 록 리듬과 자신들의 일상을 그린 이 작품을 통해 10,20대들은 정서적인 공감과 열정을 확인하게 될 것이고, 70년대 로큰롤 향수를 가지고 있는 40대 이후의 중년층은 잃어버린 추억을 되살리는 계기가 될 것이다. 그리고 탄탄한 스토리와 귀에 익은 음악, 젊고 다이나믹한 무대와 개성있는 연출로 뮤지컬 매니아 계층을 확보하며 새로운 뮤지컬 붐 업을 선도할 것으로 기대된다.",http://www.sacticket.co.kr/webhome/upload/ ,Musical Company OD,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8113&s_date=20030607
남아공 정통 흑인 뮤지컬 `우모자`,"[<a href=""http://www.sac.or.kr/lab2003/umoja/info.htm"" target=""_blank""><u> 남아공 정통 흑인 뮤지컬 '우모자' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,서울예술기획,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8125&s_date=20030826
어린이 뮤지컬 `쎄사미 스트리트 라이브` 오리지날팀 내한공연,"[<a href=""http://www.sac.or.kr/lab2003/sesamestreet/SESAME.HTM"" target=""_blank""><u>'영어 뮤지컬 ""쎄사미 스트리트 라이브""' 홈페이지 바로가기</u></a>]

					<font color=""#CC0000"">* 만 4세이상 입장가</font>",http://www.sacticket.co.kr/webhome/upload/ ,"젠 홀딩스, 피닉스 엔터테인먼트 코리아",뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8144&s_date=20030815
뮤지컬 `맘마미아!`,"[<a href=""http://www.mamma-mia.co.kr/"" target=""_blank""><u>뮤지컬 '맘마미아!' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당/신시/에이콤,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8279&s_date=20040125
뮤지컬 `라디오 스타`,"1월 25일 19:00 (preview는 티켓오픈하지 않습니다.) 		
[구정연휴 공연안내]
2월 6일(수) 15:00 / 2월 7일(목) 15:00 / 2월 8일(금) 15:00, 19:30
2월 14일(목) 15:00, 19:30

[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2007/radiostar/index.html""><u>뮤지컬 '라디오 스타' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,(주) 쇼플레이,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=12186&s_date=20080125
박정자의 뮤지컬 <19 그리고 80>,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2008/19_80/index.html""><u>박정자의 뮤지컬 '19 그리고 80' 홈페이지 바로가기</u></a>]

					* 단, 3월 1일 15:00, 19:30",http://www.sacticket.co.kr/webhome/upload/prog_12192_1.jpg,신시뮤지컬컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=12192&s_date=20080119
뮤지컬 The VICTIM-희생물,"뮤지컬 “THE VICTIM”, 절망 - 희망 - 절망, 인간의 선택. 
삶에 대한 절망이 없이는 삶에 대한 사랑도 있을 수 없으며, 죽음은 부조리를 자각하게 만드는 또 하나의 현실이라고 누가 말했다. 가난은 말없는 죽음을 맞이할 준비는 갖추고 있지만 정의는 인간의 피를 대가로 치르고 사지 않으면 안된다.
요절한 천재작가 루퍼트 부르크의 명작 ‘리투아니아’를 원작으로 하는 뮤지컬 
“THE VICTIM” 고전의 향기로 되살아난다.


한때는 아름다웠을 세상.
하늘은 찌푸려있고, 땅은 점점 황폐화되고, 사람들의 감정은 메말라 간다. 
피곤과 궁핍에 찌들어 서로 대화조차 없는 어느 가족의 집에, 
하루는 숲에서 길을 잃은 손님이 찾아온다. 
그는 삭막한 가족들을 다정하게 대해주는 한편, 자신이 가진 돈과 재산을 자랑한다.
딸은 손님의 등장이 그들의 삶에‘희망’의‘기회’임을 안다.
지긋지긋한 가난과 현실에서 탈출할 수 있는 유일한 희망이 돈이라 생각한 딸은 
손님을 죽이고 그가 가진 돈으로 새로운 삶을 얻자고 아버지와 어머니를 설득한다. 
아버지가 차마 손님을 죽이지 못해 용기를 얻으려 술을 마시러 나간 사이, 
초조해하던 딸과 어머니는 그를 죽이게 되고 
잠시 후.. 술집주인과 그 아들이 술취한 아버지를 부축해서 돌아오는데 ... 
사실은 그 손님이 20년 전에 집을 나간 아들이었다는 것... 
살인만이 최선의 선택이었을까?",http://www.sacticket.co.kr/webhome/upload/prog_12208_1.jpg,극단 외치는 소리,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=12208&s_date=20071005
연극 `여우야 뭐하니..? 동산에 꽃피면 나하고 놀자`,"창작동요, 구전동요와   우리 전통악기 소리의 아름다운 어우러짐속에   관객의 감동은 한층 더 깊어집니다.
 “ 여우야 뭐하니 ? 동산에 꽃피면 나하고 놀자 “ 는 여러가지 다양한 시도와 무대연출로 국내 아동뮤지컬의 수준을 한단계 끌어올린 수준작입니다. 금새 귀에 친숙해지는 우리의 정서가 담긴 창작동요와 구전동요들이 극의 재미와 흥겨움을 더하게되고, 평상시 쉽게 접하지 못했던  대금, 해금, 거문고, 징, 장고 등의  전통악기들의 100% LIVE  연주는 아이, 어른모두에게  새로운 소리의 즐거움을 선사하며 공연의 감동을 한층 더 깊게 해 줄것입니다.
  
고목나무, 달, 여우의 꽃동산….
색다른 재미와 아름다운 동화속  세계로의 초대.
 잘 삐지지만 항상 넉넉한 품을 가진  “고목나무 할머니”,
시시때때로 모습을 바꾸는 장난꾸러기 “달” ..
여우의 친구로 조언을 아끼지 않는 이 친구들의 모습을 익살스럽고 신기한 미디어와 에니매이션으로 표현하여, 관객들로하여금  색다른 재미를 느끼게 합니다. 돌멩이하나도 정겹게 느껴지는 동산과  실감나게 표현된 징검다리.. 무대전체는 추억속에 남아있는, 혹은 동화속에 그려지는 예쁜 그림같은 놀이터가 됩니다. 특히 마지막10분  여우의 꽃동산과 하늘에서 내리는 꽃비는 가슴뭉클한 이야기의 감동을 몇배 더하여주는 환상적인 아름다움을 선사합니다.

‘무궁화 꽃이 피었습니다..’
“ 여우야..” 만의 특별 이벤트-30분 전에 오세요!
 매공연 30분전 배우들이 관객들과 함께 직접 골목놀이를 즐기는 특별한 시간이 마련됩니다. 
지금은 잊혀져가는 놀이들이지만 , 어느새 어른 아이 할것없이  같이 웃고 즐기게되는 “여우야..” 만의 로비행사는 이미 많은 관객들에게 잊지못할 즐거움과 추억의 시간을 선물 하였습니다. 공연장 밖에서의 놀이는 그대로 무대위로 옮겨지고, 관객들은 모두 주인공이 되어 여우와 함께 신명나게 뛰어노는 꿈을 꾸게 됩니다.",http://www.sacticket.co.kr/webhome/upload/ ,성씨어터라인 (주관 : 황금겨자씨),뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8295&s_date=20040206
뮤지컬 `Go-Go Beach`,":: 1막
1966년 여름 남부 캘리포니아의 해변가 마을인 고고비치, 제이제이, 불여우, 베이비, 하니 등 소녀들은 ‘팝틴 매거진’을 읽으며 흥분의 도가니다. 잡지에 의하면 바로 내일, 바로 이곳에서 댄스콘테스트와 서핑콘테스트가 열릴 예정인데 1등을 하면 최고의 10대 영화배우이자 가수인 ‘민디 친칠라’가 중연할 영화인 ‘고고비치’에 출연할 기회와 할리우드에서의 1주일이 보장되기 때문이다. 그런데 갑자기 민디친칠라가 종적을 감추고 이 기회를 통해 영화계로 진출할 꿈을 꾸는 제이제이는 콘테스트가 무산될까 걱정이 태산이다.

한때 이 지역 최고의 서퍼로 전설적인 존재였던 불독이 갑자기 돌아와 친구들이 반기지만 우디는 냉담하다.  가장 친한 친구였던 그녀가 어느 날 말도 없이 사라진 것이 섭섭했던 것이다.  영화출연을 위한 콘테스트 얘기를 들은 불독은 세트의 파도그림 앞에서 서핑하는 거짓놀음에 놀아나고 싶냐고 묻는다.  그러나 우디는 그말에 상처를 입지만 여자친구 제이제이가 원하고 자신도 나쁘지 않다고 생각한다.

한편, 한 아름다운 소녀가 나타난다.  그녀는 바로 변장을 한 민디 친칠리.  그녀가 누군지 알지 못한 채로 우디는 민디와 친구가 된다.  민디는 영화계의 현실과 포장된 스타로서의 삶에 몸과 마음이 지친 나머지 도망친 상태.  민디는 순수하고 건강한 우디에게 끌리고 우디 또한 민디에게 마음이 간다.  둘이 키스하는 모습을 본 제이제이는 불같이 화를 내며 우디의 마음을 돌릴 기회를 모색하는데 발명가인 아이스타인이 마침 자기가 사랑의 묘약을 발견했다고 한다.  제이제이는 우디에게 먹일 사랑의 묘약을 탄 펀치를 만드는데 어쩌다보니 우디를 제외한 다른 친구들만 집단적으로 마시게 된다.  약은 알고보니 초강력 발정제.

:: 2막
다음 날, 댄스콘테스트에서는 제이제이가 1등을 하고, 서핑콘테스트가 열린다.  제작자는 잘생기고 잘빠진 우디를 찍어두었다.  그런데 우디에게 엄청난 파도가 다가오고 엉뚱하게 아인스타인이 1등을 한다.  정신을 잃은 우디는 환상 속에서 자신이 원하는 것은 영화스타가 아니라 서퍼라는 것을 깨닫는다.  제작자는 우디에게 출연제의를 하지만 우디는 거절한다.  민디는 우디에게 자신과 함께 할리우드로 가기를 제안하지만 우디는 서핑을 선택한다.  그리고 불독을 환영하는 불독의 생일 파티 날,  놀랍게도 민디가 사랑을 찾아 고고비치로 돌아온다.",http://www.sacticket.co.kr/webhome/upload/ ,오디뮤지컬컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8298&s_date=20040304
뮤지컬 <씨왓아이워너씨>,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2008/08_wannasee/index.html""><u>뮤지컬 ""SEE WHAT I WANNA SEE"" 홈페이지 바로가기</u></a>]

					하나의 작품 안에 세 가지 이야기
하나의 사건 안에 서로 다른 진실
보고 듣는 것에 따라 진실은 재조명된다. 

“진실은 존재하는가?”라는 철학적 문제 제기

뮤지컬 <씨왓아이워너씨>는 하나의 작품 안에 세 가지 이야기를 동시에 담아내는 독특한 형식의 뮤지컬이다. 뮤지컬 <씨왓아이워너씨>는 일본의 소설가 ‘아쿠타가와 류노스케’의 단편 소설 『덤불 속에서』와 『용』,『케사와 모리토』을 토대로 각색한 뮤지컬이다. 1900년대 일본 작가의 단편 소설은 2000년대 뉴욕 센트럴 파크를 배경으로 현대적으로 재해석되어 “절대적 진실”에 대한 철학적 주제의식을 담아낸다. 뮤지컬 <씨왓아이워너씨>는 뉴욕 센트럴 파크에서 일어난 ‘살인사건(1막)’과 ‘신의 기적에 대한 계시(2막)’라는 객관적 사건을 각 인물의 주관적 시점을 중심으로 전개한다. 그리고 그들이 말하는 서로 다른 “진실”을 통해 “과연 진실은 존재하는가?”에 대한 의문을 제기한다.

See What I Wanna See! 당신이 원하는 것을 보고 체험할 수 있는 특별한 무대!

뮤지컬 <씨왓아이워너씨>는 한 사건을 바라보는 여러 인물의 다양한 해석, 상반된 진실을 보다 효과적으로 보여주기 위해 특별한 무대를 선 보인다. 극장 정가운데 무대를 두고 무대의 사면을 모두 객석으로 이용하는 ‘사면무대’가 바로 그것이다. 사방이 개방되어 정면과 후면을 따로 구분하지 않는 이 무대는 객석 위치에 의해 달라지는 구도에 따라 각기 다른 느낌을 제공함으로써 공연의 제목인 <See What I Wanna See>(내가 원하는 것만 본다)를 직접 경험하게 한다. 또한 배경은 무대 바닥과 사면을 사용한 영상기법으로 처리해 시공간의 변화를 보다 입체적으로 현실감 있게 표현할 예정이다.",http://www.sacticket.co.kr/webhome/upload/ ,뮤지컬 헤븐,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=12273&s_date=20080715
뮤지컬과 함께,"뮤지컬 AIDA, 지킬 앤 하이드, Fame, 오페라의 유령, 갬블러, 렌트 등",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=13014&s_date=20080809
예술의전당 H-art 야외공연,"8월 16일(토)  오페라의 유령
8월 17일(일)  그리스",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=13015&s_date=20080816
뮤지컬 크리스마스캐롤,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2008/08_christmas_ca/index.html""><u>뮤지컬 크리스마스캐롤' 홈페이지 바로가기</u></a>]

					1막 : 크리스마스 이브날, 런던 거리의 사람들은 행복에 들떠서 크리스마스의 기쁨을 만끽한다. 인색한 고리대금업자인 스크루지가 나타나서 사람들에게 돈을 갚으라고 윽박지르고, 성금을 부탁하는 구세군들을 쫓아버린다. 스크루지 상점의 점원 ‘봅’은 추위에 떨며 난로에 석탄을 넣으려 하다가, 스크루지에게 혼만 난다. 스크루지의 조카 프레드는 크리스마스의 기쁨을 이야기하며 스크루지를 저녁 식사에 초대하지만, 스크루지는 크리스마스를 비난하며 초대를 거절한다. 모두가 돌아간 뒤 혼자 남은 스크루지에게 7년 전에 죽은 동료 말리의 유령이 찾아온다. 말리는 지금까지의 인색한 삶의 방식을 바꾸지 않는다면, 죽은 후에 자신처럼 쇠사슬을 몸에 감고 비참하게 떠도는 신세가 될 거라고 경고하고 과거, 현재, 미래의 크리스마스 유령이 차례로 나타날 것이라고 말한다. 이윽고 그들과 함께 시간 여행을 시작하는데... 과거의 유령은 어린시절의 기억으로 데려다주고, 누나 팬과 사랑했던 여인 ‘벨’을 만나게 해준다. 스크루지는 자신의 탐욕 때문에 ‘벨’을 떠나보낸 사실에 괴로워하다가 현재의 유령의 의해 새로운 곳을 방문한다.

2막 : ‘봅’의 집을 방문한 스크루지는 그곳에서 가난하지만 서로 사랑하는 가족들과 몸은 불구지만 맑은 영혼을 지닌 ‘팀’을 보게 된다. 그리고 크리스마스를 즐겁게 보내는 조카 프레드의 집에서 자신이 잃어버린 행복을 깨닫는다. 마지막으로 미래의 유령을 만난 스쿠루지는 자신의 비참한 죽음을 보고 충격을 받는다. 
비명을 지르다가 잠에서 깬 스크루지.. 자신에게 아직 기회가 남아있음을 감사하고, 새로운 인생을 시작한다..",http://www.sacticket.co.kr/webhome/upload/prog_13386_1.jpg,서울예술단,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=13386&s_date=20081220
뮤지컬 - `젊은 베르테르의 슬픔`,"원작 '젊은 베르테르의 슬픔'의 주제는 우정, 사랑, 가정 등 여러 가지를 망라한다. 그러나 뮤지컬 <젊은 베르테르의 슬픔>은 당대의 시민 윤리 속에서 그리고 이성을 강조하던 계몽주의가 팽배한 사회 속에서 주인공 베르테르가 겪어야 하는 사랑의 고뇌와 아픔에 대해 초점을 맞추었다. 1774년 괴테를 일약 세계적인 명사로 만드는데 주도적인 역할을 감당했던 이 작품은 괴테가 베츨라에서 친구의 약혼녀 샤롤 롯데를 사랑한 그 고뇌를 유부녀를 사랑하다 권총 자살한 친구 ""예루살렘의 사건""에서 힌트를 얻어 쓴 자유분방한 태도를 잘 반영한 일기체 소설이다.

베르테르의 소설 중에 전반과 후반부의 대립되는 베르테르의 심리 묘사가 탁월하다. 전반부의 베르테르의 독백은 봄을 느낄 줄 알고 삼라만상을 예찬하는 사람이나 후반부의 베르테르는 삶의 절망에 빠져 매우 부정적인 사고를 보여준다. 영혼의 구석구석까지 쓰리고 아픈 사랑으로 점령을 당해버린 한 남자의 고뇌를 차고 넘치도록 볼 수 있다. 

뮤지컬 <젊은 베르테르의 슬픔>은 소설의 언어들을 무대의 대사로 바꾸는 힘들지만 즐거운 작업을 거쳐 37곡의 노래로 만들어졌다. 아름다운 음악적 대사와 함께 세밀한 복선과 탁월한 배우들의 기량이 더해져서 본래 작품의 지위 위에 극적 요소가 결합된 수작으로 평가 받는다.",http://www.sacticket.co.kr/webhome/upload/ ,극단 갖가지 (문의 M.I.P 02-3143-7241),뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8440&s_date=20031128
뮤지컬 `행진! 와이키키 브라더스`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2004/waikiki/""><u>뮤지컬 '행진! 와이키키브라더스' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,"서울뮤지컬컴퍼니, KBS",뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8561&s_date=20040703
한국서도소리 보존연구회 `Good & 굿` - 내 사랑 배뱅이,"중요무형문화재 제 29호로 지정된 이은관 명창의 '배뱅이 굿'은 서도소리로 구성된 1인 창극입니다. 뮤지컬 ""내 사랑 배뱅이""는 1인이 연행하는 예술적 한계를 극복하고자 등장인물들간의 성격과 갈등구조를 명확히 설정하여 연극적 재미를 강화함과 동시에 고전과 현대가 역동적으로 교감하도록 재구성 하였습니다.
 우리는 중요한 극적 줄기인 '배뱅이와 상좌중의 사랑', '건달과 주모의 유쾌한 사기', '배뱅이의 죽음과 부모의  슬픔'을 통해, 인생은 '공수래 공수거'라는 허무한 메시지 앞에 잠시 멈추게 되지만, 오히려 ""비어야 가득찰 수 있다""는 꿈과 희망에의 의지를 엿볼 수 있습니다.

< 줄거리 >
 옛날 평양에 사는 한 건달이 부모님께 물려받은 재산을 기생집에서 모두 탕진하고 강산유람을 다니다 우연히 배뱅이가 죽어 굿을 하고 있는 서울장안의 주막집에 당도하게 된다.

한편, 서울 장안에 이정승, 김정승, 최정승이 재산은 많으나 슬하에 자녀가 없어 명산대찰을 찾아가서 정성을 드려 결국 집집마다 딸자식을 하나씩 얻게 된다. 세월이, 네월이는 시집을 가서 아들 딸 낳고 잘 사는데 배뱅이는 늦게까지 시집을 가지 못하고 있다가 어느날 강원도 마곡사의 상좌중을 만나 사랑에 빠지게 된다. 그러나 상좌중과 이별한 배뱅이는 상사병으로 끝내는 죽게 되고, 애지중지하던 외동딸을 잃은 배뱅이의 부모는 슬픔을 달래보고자 '진오귀 굿'을 벌이게 된다.

강산유람을 다니던 평양건달은 주모에게 배뱅이의 죽음에 대한 자세한 내막을 듣고 급기야 '엉터리 굿'이라는 근사한 사기극을 벌여 일확횡재를 하게 된다.

< 등장인물 >
  1. 배뱅이 - 최정승이 부인과 함께 명산대찰을 찾아다니며 지독한 정성을 드린 덕으로 얻게된 아리따운 처녀. 극중에서 살사, 힙합, 탱고를 추며 자신의 속마음을 과감하게 표출하는 도발적 성격의 소유자이지만, 상좌중과의 신분을 초월한 사랑을 나누다 애닳게 죽어간다.

  2. 상좌중 - 근본은 알 수 없으나 '회심곡' 하나로 배뱅이의 심금을 울린 이 시대 최고의 바람둥이. 강원도 마곡사의 상좌로서 주지스님과 마을에 시주를 하러 내려왔다가 배뱅이를 만나 사랑을 나누게 된다. 하지만 진정한 바람둥이에게 정착이란 있을 수 없는 법! 어느날 홀연히 배뱅이를 떠난다.

  3. 평양건달 - 본시 사대부집안의 글방도령이었으나 과거공부엔 뜻이 없고 멋과 낭만을 즐기는 풍류객. 오늘도 강산유람을 떠나 노래 한 자락 시 한수에 의탁할 곳을 ?다가 주막집 주모를 만나 배뱅이의 죽은 내력을 알게 된다. 멋과 낭만의 풍류는 통쾌한 해학과 번뜩이는 기지로 돌변하여 급기야 최정승 내외의 가산을 한손에 움켜쥐게...

  4. 주모 - 소시적부터 단련된 음주가무의 실력으로 조선팔도의 주말집업게를 평정하고 서울 한복판에 주막집을 개업한 저잣거리의 대모이자 왕언니. 사회적 천대와 멸시를 온모으로 겪어 온 터라 상술에 민감하지만 정의감 또한 남다르다. 배뱅이의 죽음을 둘러싼 주모의 계락은 평양건달을 만나면서부터 확실한 사업으로 번창한다.",http://www.sacticket.co.kr/webhome/upload/ ,한국서도소리 보존연구회 (주관 : 푸른하늘에),뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8809&s_date=20040324
뮤지컬 `로미오와 줄리엣`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2009/romeonjuliette/index.html""><u>뮤지컬 '로미오와 줄리엣' 홈페이지 바로가기</u></a>]

					<시놉시스>

아름다운 도시 베로나! 하지만 몬테규와 캐퓰렛 두 원수 집안의 갈등으로 베로나는 언제나 어수선하다. 
몬테규가의 아들 로미오.  진실한 사랑을 찾고 있는 순수한 로맨티스트.  캐퓰렛가의 딸 줄리엣, 그녀는 사랑할 오직 한 남자만을 꿈꾸며 기다린다. 하지만 줄리엣 아버지 캐퓰렛은 줄리엣이, 거만하지만 재력가인 영주의 조카 파리스 백작과 결혼하길 바란다. 그러던 어느 날 캐퓰렛은 그의 딸 줄리엣이 파리스 백작을 만날 수 있도록 가면무도회를 준비한다. 로미오와 그의 사촌 벤볼리오, 그리고 친구 머큐시오는 초대받지 않은 캐퓰렛가 무도회에 몰래 참석을 하고, 그곳에서 로미오와 줄리엣은 첫 눈에 반하게 된다. 그들을 둘러싼 모든 반대에도 불구하고 로미오와 줄리엣 두 연인은 사랑을 지키기로 결심한다.  로미오는 친구이자 조언가인 로렌스 신부를 찾아가고, 비밀리에 진행된 결혼식으로 잠시나마 사랑이 승리한 듯 보인다.  어느새 베로나에는 집안간의 원수인 로미오와 줄리엣의 사랑에 대한 소문이 자자하다. 오랫동안 줄리엣을 연모해온 줄리엣의 사촌 티볼트는 로미오에게 결투를 신청하게 되고 이 과정에서 로미오의 친구 머큐시오가 티볼트의 칼에 죽게 된다. 죄책감과 분노를 이기지 못한 로미오는 결국 그 자리에서 칼을 뽑아 티볼트를 죽이고 만다. 격분한 영주는 로미오를 만투아로 추방하고, 로미오와 줄리엣은 신혼 첫 날 밤이자 마지막 밤을 함께 보낸다.  줄리엣의 아버지 캐퓰렛은 줄리엣을 파리스 백작과 다음 날 결혼시키기로 결정한다. 이 사실을 전해들은 줄리엣은 로렌스 신부에게 달려간다. 신부는 줄리엣에게, 자는 동안 몸이 싸늘해지는 가짜 독약을 건네고, 로미오에게는 이 사실을 알리는 서신을 전달하려 한다. 하지만 결국 로미오가 이 서신을 받지 못한 가운데 줄리엣의 죽음에 대한 소식은 빠르게 퍼진다. 줄리엣의 죽음에 크게 절망한 로미오는 줄리엣의 시신 옆에서 독약을 마시고 그녀의 뒤를 따른다. 잠에서 깨어난 줄리엣은 로미오의 죽음을 발견하고 비통해 하다가 로미오의 칼을 꺼내 자결한다.  로미오가 서신을 받지 못했음을 알고 달려 온 로렌스 신부는 두 연인의 시체를 발견하고 신을 원망한다. 
몬테규와 캐퓰렛 두 집안은 로미오와 줄리엣 두 연인의 죽음을 자신들이 초래했음을 깨닫고 죄를 뉘우치며…",http://www.sacticket.co.kr/webhome/upload/prog_13405_1.jpg,"㈜마스트엔터테인먼트,㈜에스국엔터테인먼트",뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=13405&s_date=20090704
